Opera Lafayette	3 etoiles. Review : 7.4. URL : http://www.easytobook.com/en/france/paris/paris/mercure-opera-lafayette-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	80 Rue La Fayette 75009 Paris France	48.87636	2.34583	hotels
L'Hotel	4 etoiles. Review : 9. URL : http://www.easytobook.com/en/france/paris/paris/l-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	13 Rue Des Beaux Arts 75006 Paris France	48.85637	2.33514	hotels
Best Western hotel de Neuville	4 etoiles. Review : 5.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-neuville/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	3 Rue Verniquet 75017 Paris France	48.88665	2.30039	hotels
Hotel Apollo Opera	3 etoiles. Review : 9.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-apollo-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	32 Rue De Douai 75009 Paris France	48.88247	2.33277	hotels
Derby Alma	4 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/best-western-derby-alma/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	8 Avenue Rapp 75007 Paris France	48.86044	2.30081	hotels
Citadines Opera-Grands Boulevards Paris	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/citadines-paris-opera-grands-boulevards/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	18 Rue Favart 75002 Paris France	48.87147	2.33825	hotels
Liege Strasbourg	2 etoiles. Review : 7.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-liege-strasbourg/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	67 Boulevard de  Strasbourg 75010 Paris France	48.87339	2.35644	hotels
Apartment Locaflat Espace Greuze	0 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/apartment-locaflat-espace-greuze/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	30 Rue Greuze 75116 Paris France	48.86432	2.28238	hotels
Hotel Kyriad Bercy Village	3 etoiles. Review : 7. URL : http://www.easytobook.com/en/france/paris/paris/kyriad-paris-bercy/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	17 Rue Baron Le Roy 75012 Paris France	48.83536	2.38710	hotels
Madison	4 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/madison-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	143 Boulevard Saint Germain 75006 Paris France	48.85336	2.33441	hotels
Fertel Maillot	3 etoiles. Review : 8.1. URL : http://www.easytobook.com/en/france/paris/paris/hotel-fertel-maillot/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	269 Boulevard Pereire 75017 Paris France	48.87800	2.28498	hotels
Holiday Inn Paris Saint Germain des Pres	3 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-holiday-inn-saint-germain-de-pres/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	92 &#44  rue de Vaugirard 75006 Paris France	48.84680	2.32608	hotels
INTER-HOTEL Jack's Hotel	3 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/jack-s/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	19 Avenue Stephen Pichon 75013 Paris France	48.83285	2.35910	hotels
Hotel Espace Champerret	2 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-espace-champerret/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	26 Rue Louise Michel 92300 Paris France	48.88859	2.28735	hotels
Residhome Prestige Parc du Millenaire	4 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/parc-du-millenaire/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	49 Avenue De L Arche 92400 Paris France	48.89971	2.23846	hotels
Hilton Arc de Triomphe Paris	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hilton-arc-de-triomphe-paris-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	51-57 Rue De Courcelles 75008 Paris France	48.87681	2.30739	hotels
Appart'City Paris	0 etoiles. Review : 5.1. URL : http://www.easytobook.com/en/france/paris/paris/appart-city/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	157 avenue Jean Jaures 75019 Paris France	48.88696	2.38634	hotels
Hotel Windsor Home Paris	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-windsor-home-paris/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	3 Rue Vital 75116 Paris France	48.86052	2.27997	hotels
Holiday Inn Garden Court Elysees Paris	3 etoiles. Review : 6.7. URL : http://www.easytobook.com/en/france/paris/paris/holiday-inn-paris-bastille-128500/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	24 &#44  rue de Miromesnil 75008 Paris France	48.87290	2.31600	hotels
Paris Legendre	0 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/paris-legendre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	149 Rue Legendre 75017 Paris France	48.89049	2.32464	hotels
Holiday Inn Paris Notre Dame	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/holiday-inn-paris-notre-dame/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	4 &#44  rue Danton 75006 Paris France	0.00000	0.00000	hotels
Apartment Francoise Dolto 3 Bedroom	0 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/apartment-francoise-dolto-3-bedroom/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	3 Rue Francoise Dolto 75013 Paris France	48.82946	2.38288	hotels
PARIS 11 - Bastille	2 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/campanile-paris-bastille/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	9 Rue Du Chemin Vert 75011 Paris France	48.85734	2.36981	hotels
Les Jardins d'Alesia	2 etoiles. Review : 5.7. URL : http://www.easytobook.com/en/france/paris/paris/les-jardins-d-alesia/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	34 Rue D Alesia 75014 Paris France	48.82781	2.33011	hotels
Hotel New Montmartre	2 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/residence-albert/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	7 Rue Paul Albert 75018 Paris France	48.88666	2.34509	hotels
Fertel Etoile	3 etoiles. Review : 5.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-fertel-etoile/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	4 Rue Des Acacias 75017 Paris France	48.87598	2.28934	hotels
Aime a Paris	0 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/aime-a-paris/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	61 Rue Des Cevennes 75015 Paris France	48.84264	2.28043	hotels
Hotel B Paris Boulogne	2 etoiles. Review : 6.9. URL : http://www.easytobook.com/en/france/paris/paris/jardins-de-paris-boulogne/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	210 &#44  Bis Boulevard Jean Jaures 92100 Paris France	48.83225	2.24428	hotels
Hotel du Pre	3 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-du-pre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	10 Rue Pierre Semard 75009 Paris France	48.87743	2.34687	hotels
Le Myosotis	2 etoiles. Review : 7.1. URL : http://www.easytobook.com/en/france/paris/paris/le-myosotis-59065/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	37 Rue De L Aude 75014 Paris France	48.82681	2.33236	hotels
Kyriad Prestige de Paris Ouest Boulogne	4 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/kyriad-prestige-de-paris-ouest-b/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	20-22 Rue Des Abondances 92100 Paris France	48.84289	2.22941	hotels
Hotel Residence Villiers	0 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-residence-villiers/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	68 Avenue De Villiers 75017 Paris France	48.88364	2.30567	hotels
Neptune Italie	2 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/neptune-italie/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	15 Rue Godefroy 75013 Paris France	48.83185	2.35713	hotels
Nation Montmartre	0 etoiles. Review : 6.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-nation-montmartre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	4 Rue Boissieu 75018 Paris France	48.88421	2.34936	hotels
Chambellan Morgane	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/chambellan-morgane/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	6 Rue Keppler 75116 Paris France	48.86959	2.29752	hotels
Balladins Paris 19	0 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/balladins-paris-19/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	219 Rue De Crimee Paris-la Villette 75019 Paris France	48.89250	2.37455	hotels
Ribera	1 etoiles. Review : 4.9. URL : http://www.easytobook.com/en/france/paris/paris/ribera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	66 Rue La Fontaine 75016 Paris France	48.85041	2.27076	hotels
Adagio City Aparthotel Opera	3 etoiles. Review : 7.5. URL : http://www.easytobook.com/en/france/paris/paris/adagio-paris-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	43 Rue De Caumartin 75009 Paris France	48.87442	2.32846	hotels
Du Parc Saint-Charles	2 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-du-parc-saint-charles/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	243 Rue Saint Charles 75015 Paris France	48.83713	2.27720	hotels
Yllen Eiffel	3 etoiles. Review : 6.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-yllen-eiffel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	196 Rue De Vaugirard 75015 Paris France	48.84148	2.30778	hotels
Boileau	2 etoiles. Review : 7.9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-boileau/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	81 Rue Boileau 75016 Paris France	48.84068	2.26228	hotels
Hotel de la Jatte	3 etoiles. Review : 6.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-la-jatte-56678/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	4 Boulevard Du Parc 92200 Paris France	48.89420	2.26688	hotels
Cantagrel	3 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/logis-de-france-le-cantagrel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	90 Rue De Patay 75013 Paris France	48.82635	2.37344	hotels
Ascott Arc de Triomphe Paris	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/ascott-arc-de-triomphe-paris/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	81 Avenue Kleber 75116 Paris France	48.86491	2.28853	hotels
Comfort Inn Mouffetard / Quartier Latin - Paris 5eme	3 etoiles. Review : 7.5. URL : http://www.easytobook.com/en/france/paris/paris/comfort-inn-mouffetard-quartier-latin-paris-5eme/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	56 Rue Mouffetard 75005 Paris France	48.84322	2.34958	hotels
Quality Hotel Acanthe	3 etoiles. Review : 9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-acanthe/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	9 &#44  Rond-point Rhin And Danube 92100 Paris France	48.84060	2.22828	hotels
Hotel Etoile Saint Ferdinand Paris	4 etoiles. Review : 9.3. URL : http://www.easytobook.com/en/france/paris/paris/best-western-etoile-saint-ferdinand-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	36 Rue Saint Ferdinand 75017 Paris France	48.87763	2.28720	hotels
France Eiffel	3 etoiles. Review : 6.8. URL : http://www.easytobook.com/en/france/paris/paris/france-eiffel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	8 Rue Saint Charles 75015 Paris France	48.85014	2.28848	hotels
Comfort Hotel Montmartre Place du Tertre	2 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/comfort-hotel-place-du-tertre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	16 Rue Tholoze 75018 Paris France	48.88647	2.33556	hotels
Villa Montparnasse	4 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/villa-montparnasse/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	2 Rue Boulard 75014 Paris France	48.83492	2.32971	hotels
Comfort Hotel Lamarck - Paris 18eme	2 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/comfort-hotel-lamarck/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	147 Rue Marcadet 75018 Paris France	48.89117	2.33933	hotels
Comfort Hotel Opera Drouot	2 etoiles. Review : 6.9. URL : http://www.easytobook.com/en/france/paris/paris/comfort-hotel-opera-drouot/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	4 Rue De La Grange Bateliere 75009 Paris France	48.87298	2.34280	hotels
Sofia	1 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/sofia/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	21 Rue De Sofia 75018 Paris France	48.88492	2.34768	hotels
Best Western Select Hotel	3 etoiles. Review : 7.3. URL : http://www.easytobook.com/en/france/paris/paris/best-western-select-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	66 Avenue du General Leclerc 92100 Paris France	48.83184	2.23776	hotels
HotelHome Paris 16	0 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotelhome-paris-l6/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	36 rue George Sand 75016 Paris France	48.84936	2.26902	hotels
Holiday Inn Paris-La Villette	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/holiday-inn-la-villette-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	216 &#44  avenue Jean Jaures 75019 Paris France	48.88917	2.39455	hotels
Best Western Star Champs Elysees	3 etoiles. Review : 7.9. URL : http://www.easytobook.com/en/france/paris/paris/best western star champs elysees paris/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	18 Rue De L Arc De Triomphe 75017 Paris France	48.87699	2.29353	hotels
BRH - Boulogne Residence Hotel	0 etoiles. Review : 6.8. URL : http://www.easytobook.com/en/france/paris/paris/brh-boulogne-residence-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	32 Rue Des Longs Pres 92100 Paris France	48.83160	2.24690	hotels
Sejours et Affaires Courbevoie Grande Arche	0 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/grande-arche/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	11 Allue Des Tilleuls 92400 Paris France	48.89897	2.23668	hotels
Residence Lagrange City Les Rives de Seine	0 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/lagrange-city-les-rives-de-seine/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	16 cours de l'Ile Seguin 92100 Paris France	48.82778	2.23500	hotels
Timhotel Regina Boulogne	3 etoiles. Review : 7.3. URL : http://www.easytobook.com/en/france/paris/paris/regina-emeraude-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	92 Boulevard De La Republique 92100 Paris France	48.83357	2.24381	hotels
Beausejour Ranelagh	3 etoiles. Review : 6.5. URL : http://www.easytobook.com/en/france/paris/paris/beausejour-ranelagh/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	99 Rue Du Ranelagh 75016 Paris France	48.85563	2.26960	hotels
Quality Inn Nanterre	3 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/quality-inn-nanterre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	2 Av. Benoit-frachon (defense) 92000 Paris France	48.89676	2.19593	hotels
Comfort Inn Bezons - La Defense	2 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/comfort-inn-bezons-la-defense/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	78-86 Avenue Gabriel Peri 95870 Paris France	48.93102	2.21221	hotels
Adagio City Aparthotel Paris Haussmann Champs Elysees	4 etoiles. Review : 8.6. URL : http://www.easytobook.com/en/france/paris/paris/adagio-city-aparthotel-paris-haussmann-champs-elysees/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	129-131 Boulevard Haussmann 75008 Paris France	48.87517	2.31355	hotels
Saint Merry Hotel	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-saint-merry/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	78 Rue De La Verrerie 75004 Paris France	48.85890	2.35026	hotels
Residence Hoteliere Salvy	0 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/residence-hoteliere-salvy/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	33 Rue Danton 92300 Paris France	48.88897	2.28509	hotels
Hospes Lancaster (75008)	5 etoiles. Review : 9.5. URL : http://www.easytobook.com/en/france/paris/paris/hospes-lancaster-75008/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	7 &#44  Rue de Berri 75008 Paris France	48.87230	2.30380	hotels
Amarante Arc De Triomphe	4 etoiles. Review : 6.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-amarante-arc-de-triomphe/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	25 RUE THEODORE DE BANVILLE 75017 Paris France	48.88293	2.29824	hotels
Amarante Champs Elysees (75008	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/amarante-champs-elysees-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	19 &#44  Rue Vernet 75008 Paris France	48.87180	2.29853	hotels
Amarante Champs-elysees	4 etoiles. Review : 9.7. URL : http://www.easytobook.com/en/france/paris/paris/amarante-champs-elysees/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	19  RUE VERNET 75008 Paris France	48.87180	2.29853	hotels
Astor Saint Honore (75008)	4 etoiles. Review : 9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-astor-saint-honore/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	11 &#44  Rue d'Astorg 75008 Paris France	48.87270	2.31940	hotels
Balzac	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/hotel-balzac/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	6 &#44  RUE BALZAC 75008 Paris France	48.87350	2.30000	hotels
Chateaubriand (75008)	4 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/chateaubriand-75008/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	6 &#44  Rue de Chateaubriand 75008 Paris France	48.87300	2.30200	hotels
FranCois I	4 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-francois-1er/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	7 RUE MAGELLAN 75008 Paris France	48.87040	2.29998	hotels
Garden Elysee	4 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-garden-elysee/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	12 &#44  RUE SAINT DIDIER 75116 Paris France	48.86613	2.28823	hotels
Georges Washington (75008)	4 etoiles. Review : 9.3. URL : http://www.easytobook.com/en/france/paris/paris/horset-washington-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	43 &#44  RUE WASHINGTON CHAMPS ELYSEE 75017 Paris France	48.87410	2.30460	hotels
Hotel De Banville	4 etoiles. Review : 9.1. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-banville/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	166 Boulevard Berthier 75017 Paris France	48.88680	2.29503	hotels
Hotel De Vigny (75008)	4 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-vigny/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	9-11 &#44  Rue Balzac 75008 Paris France	48.87000	2.30000	hotels
K+k Cayre	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/k-k-hotel-cayre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	4 BOULEVARD RASPAIL 75007 Paris France	48.85543	2.32537	hotels
Keppler	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/keppler/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	10 RUE KEPPLER 75116 Paris France	48.86970	2.29730	hotels
Le Marceau Bastille (75012)	4 etoiles. Review : 9.5. URL : http://www.easytobook.com/en/france/paris/paris/hotel-le-marceau-bastille/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	13 &#44  Rue Jules Cesar 75012 Paris France	48.84900	2.37000	hotels
Le Mathurin (75008)	4 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/le-mathurin-75008/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	43 &#44  Rue des Mathurins 75008 Paris France	48.87330	2.32400	hotels
Le Pera	4 etoiles. Review : 9.8. URL : http://www.easytobook.com/en/france/paris/paris/le-pera-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	17 &#44  RUE CAUMARTIN 75009 Paris France	48.87110	2.32810	hotels
Montalembert	4 etoiles. Review : 6.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-montalembert/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	3 RUE MONTALEMBERT 75007 Paris France	48.86025	2.32824	hotels
Opera Pavillon	4 etoiles. Review : 7.5. URL : http://www.easytobook.com/en/france/paris/paris/pavillon-de-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	7 &#44  RUE DE PARME 75009 Paris France	48.88120	2.32790	hotels
Royal Garden Champs ElysEe	4 etoiles. Review : 6.8. URL : http://www.easytobook.com/en/france/paris/paris/golden-tulip-saint-honore-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	218-220 Rue du Faubourg Saint-Honore 75008 Paris France	48.87600	2.30300	hotels
Sezz Paris	4 etoiles. Review : 9.4. URL : http://www.easytobook.com/en/france/paris/paris/hotel-sezz/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	6 AVENUE FREMIET 75016 Paris France	48.85600	2.28500	hotels
Victoires Opera	4 etoiles. Review : 7.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-victoires-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	56 RUE MONTORGUEIL 75002 Paris France	48.86500	2.34700	hotels
Victoires Opera (75002)	4 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/victoires-opera-75002/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	56 &#44  Rue de Montorgueil 75002 Paris France	48.86500	2.34700	hotels
Hotel Waldorf Arc De Triomphe And  Spa	4 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-waldorf-arc-de-triomphe/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	36 &#44  Rue Pierre Demours 75017 Paris France	48.88130	2.29480	hotels
Waldorf Trocadero	4 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/waldorf-trocadero/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb2&utm_campaign=en&affid={number}	Lauriston &#44  97 75016 Paris France	48.86700	2.28800	hotels
